date,ticker,sector,benchmark,excess_21,freq_21,magnitude_21,excess_63,freq_63,magnitude_63,excess_126,freq_126,magnitude_126,rank_21,rank_63,rank_126
2026-02-19,EXI,industrials,VT,0.04546154632319599,0.6666666666666666,0.0020814231242505784,0.10060923256291288,0.6190476190476191,0.0014412810854892257,0.05758035865753941,0.5238095238095238,0.00040995829702902435,5.0,3.0,3.0
2026-02-19,IXC,energy,VT,0.12450048715765161,0.6190476190476191,0.005524620722151789,0.13376950679745692,0.5555555555555556,0.00192447282335421,0.1862790070114253,0.5238095238095238,0.0012653724040503954,1.0,2.0,1.0
2026-02-19,MXI,materials,VT,0.04934390324047366,0.7142857142857143,0.0023519359888410493,0.17748365585643633,0.6984126984126984,0.002489006876822082,0.16372576585322562,0.6190476190476191,0.0011220671942515875,3.0,1.0,2.0
2026-02-19,RXI,consumer_discretionary,VT,-0.03296802853906522,0.3333333333333333,-0.001548864359290702,-0.04730543085003314,0.36507936507936506,-0.000702748492723325,-0.07251300336488553,0.3968253968253968,-0.0005177112073930896,11.0,11.0,11.0
2026-02-19,KXI,consumer_staples,VT,0.04753860588712766,0.5238095238095238,0.002151674982607144,0.06375467179731809,0.5396825396825397,0.0009156571203597865,-0.022467554732615413,0.4603174603174603,-0.0001640601582540856,4.0,4.0,8.0
2026-02-19,IXJ,health_care,VT,-0.004984376717596106,0.5714285714285714,-0.0002264094366985624,-0.011791564238846197,0.49206349206349204,-0.000164400111962065,0.042742025667968475,0.49206349206349204,0.0003089214690199401,7.0,8.0,4.0
2026-02-19,JXI,utilities,VT,0.049933614225501355,0.6666666666666666,0.0022635098467028818,-0.004736517881944069,0.5555555555555556,-6.608223864856821e-05,0.023811986002100438,0.5396825396825397,0.00016602903275830187,2.0,7.0,5.0
2026-02-19,REET,real_estate,VT,0.021988972495500914,0.5714285714285714,0.0010039973862804943,0.013680623955430349,0.5079365079365079,0.00019535310554863637,-0.018652089934089622,0.4603174603174603,-0.00013587303749971208,6.0,5.0,7.0
2026-02-19,IXP,communication_services,VT,-0.010553824211355867,0.5238095238095238,-0.0004696422555646306,-0.04600080124553818,0.5079365079365079,-0.0006825122136649598,-0.0695369737344751,0.5,-0.0004960073025816848,9.0,10.0,10.0
2026-02-20,IXN,technology,VT,-0.00794624989035464,0.5714285714285714,-0.0002816167791658751,-0.0280876664945382,0.5555555555555556,-0.00035179680947168844,0.018075202600424722,0.5476190476190477,0.0001859060203664874,8.0,8.0,5.0
2026-02-20,IXG,financials,VT,-0.014698056609858012,0.38095238095238093,-0.0006750918194953533,-0.002399177069632552,0.4603174603174603,-2.7603555533044994e-05,-0.05478738918213777,0.4523809523809524,-0.0003911250602908447,9.0,6.0,9.0
2026-02-20,EXI,industrials,VT,0.03834945799927025,0.6190476190476191,0.0017668595661727241,0.1034032393733273,0.6190476190476191,0.00145599235508172,0.05893919422115812,0.5238095238095238,0.00041503167361663296,5.0,3.0,3.0
2026-02-20,IXC,energy,VT,0.09689811301386686,0.5714285714285714,0.004376342366394493,0.10340368057397642,0.5396825396825397,0.0014978281294614293,0.15658994293975126,0.5158730158730159,0.0010724376317958935,1.0,2.0,2.0
2026-02-20,MXI,materials,VT,0.0441519477406207,0.7142857142857143,0.002124397081020989,0.18279843300447496,0.7142857142857143,0.002519546783760059,0.16376841473620107,0.6190476190476191,0.001112453165719862,4.0,1.0,1.0
2026-02-20,RXI,consumer_discretionary,VT,-0.041369015596553704,0.3333333333333333,-0.0019645727288495236,-0.04028675992778208,0.38095238095238093,-0.0005859849562356248,-0.07140100292755269,0.40476190476190477,-0.0005039547304911548,11.0,10.0,11.0
2026-02-20,KXI,consumer_staples,VT,0.05159870164964575,0.5238095238095238,0.002339264822773748,0.04988813224849764,0.5238095238095238,0.0007095619358571499,-0.043835711598822824,0.4523809523809524,-0.0003181636907973964,3.0,4.0,8.0
2026-02-20,IXJ,health_care,VT,-0.019961269573752993,0.5238095238095238,-0.0009338069662482983,-0.03681692874726772,0.47619047619047616,-0.0005341376679582106,0.022026314161662786,0.48412698412698413,0.00016399627358377076,10.0,9.0,4.0
2026-02-20,JXI,utilities,VT,0.05566293064555472,0.6666666666666666,0.0025249660410570298,-0.009996680759433385,0.5396825396825397,-0.0001421208830422112,0.013344736127171686,0.5317460317460317,9.167903437451089e-05,2.0,7.0,6.0
2026-02-20,REET,real_estate,VT,0.031696275183415334,0.5714285714285714,0.0014485909987584763,0.0025751364769601714,0.49206349206349204,3.2066248216938974e-05,-0.02598807591078045,0.4523809523809524,-0.00018733544527752837,6.0,5.0,7.0
2026-02-20,IXP,communication_services,VT,-0.004560210379596086,0.5238095238095238,-0.0001877271628138629,-0.045575077243158235,0.5079365079365079,-0.0006630306524509152,-0.05909686426110494,0.5079365079365079,-0.00041240045330112737,7.0,11.0,10.0
2026-02-23,IXN,technology,VT,-0.01400218096504846,0.5238095238095238,-0.0005736580130302786,-0.03845093665448207,0.5396825396825397,-0.0005127357617664256,0.014277091671154762,0.5476190476190477,0.0001604008849408064,8.0,9.0,6.0
2026-02-23,IXG,financials,VT,-0.027451706507991447,0.3333333333333333,-0.0012897245232737524,-0.014030593583425732,0.4603174603174603,-0.00019728117321198772,-0.06901596980351998,0.4444444444444444,-0.0004982851973726249,10.0,7.0,10.0
2026-02-23,EXI,industrials,VT,0.04509968372997597,0.6190476190476191,0.002097713606994776,0.10188453586251933,0.6190476190476191,0.0014493415560879032,0.058249857620582546,0.5238095238095238,0.0004124992701695587,6.0,3.0,3.0
2026-02-23,IXC,energy,VT,0.11870011158585037,0.6190476190476191,0.005362627932951709,0.13439521470497628,0.5555555555555556,0.0019203421855371447,0.1620689055018003,0.5158730158730159,0.0011111431773714777,1.0,2.0,2.0
2026-02-23,MXI,materials,VT,0.060772683511422176,0.7619047619047619,0.0028958056743781037,0.19735072965598577,0.7142857142857143,0.0027235450395122224,0.1774114111996865,0.6190476190476191,0.0012013931913736817,4.0,1.0,1.0
2026-02-23,RXI,consumer_discretionary,VT,-0.04671518242803663,0.2857142857142857,-0.0022551617693866394,-0.0433916560551475,0.38095238095238093,-0.0006387745318488311,-0.07037919242992685,0.40476190476190477,-0.0004989133699956262,11.0,10.0,11.0
2026-02-23,KXI,consumer_staples,VT,0.07597287757359705,0.5714285714285714,0.003451855182394516,0.07614506878421423,0.5396825396825397,0.00108071395441843,-0.01589163378509273,0.4603174603174603,-0.00011728781942714286,3.0,4.0,8.0
2026-02-23,IXJ,health_care,VT,-0.0026393953381096402,0.5714285714285714,-0.00012377806457064016,-0.018548431562027012,0.49206349206349204,-0.000264619858384571,0.038223864456457424,0.49206349206349204,0.0002761321732009434,7.0,8.0,4.0
2026-02-23,JXI,utilities,VT,0.08211802110745436,0.7142857142857143,0.0037267189760484187,0.023273563357202764,0.5555555555555556,0.0003412224919197844,0.03553541975377872,0.5396825396825397,0.0002457230839815318,2.0,5.0,5.0
2026-02-23,REET,real_estate,VT,0.055018010117988014,0.6190476190476191,0.0025193537535659603,0.021942397113200673,0.5079365079365079,0.0003128214709346759,-0.014510266482109735,0.4603174603174603,-0.00010595601795977264,5.0,6.0,7.0
2026-02-23,IXP,communication_services,VT,-0.018547420907810586,0.47619047619047616,-0.0008613357405285275,-0.0478666851823224,0.5079365079365079,-0.0007046247405362375,-0.06473351188261156,0.5,-0.0004566110700263957,9.0,11.0,9.0
2026-02-24,IXN,technology,VT,-0.00807839660043963,0.5238095238095238,-0.00028462183861414453,-0.014673149836830657,0.5555555555555556,-0.00015197536544870038,0.028090754472399837,0.5555555555555556,0.0002594701316341266,7.0,7.0,6.0
2026-02-24,IXG,financials,VT,-0.02776396133822212,0.3333333333333333,-0.0012998869842028027,-0.03123455554565968,0.4444444444444444,-0.00044397493223867994,-0.07416703755302434,0.4444444444444444,-0.0005425912686752704,10.0,8.0,10.0
2026-02-24,EXI,industrials,VT,0.047281225009737415,0.6190476190476191,0.0021837039682344817,0.09680750470819977,0.6031746031746031,0.0013521646873636145,0.05524187310519024,0.5238095238095238,0.0003959742315929996,5.0,3.0,3.0
2026-02-24,IXC,energy,VT,0.10008123667015378,0.5714285714285714,0.0045444032951920494,0.12236322590594506,0.5396825396825397,0.00172718429726138,0.15076407301067252,0.5079365079365079,0.0010497693229307087,1.0,2.0,2.0
2026-02-24,MXI,materials,VT,0.05140622096238712,0.7619047619047619,0.0024628522479084153,0.2141494894106415,0.7301587301587301,0.0028709803360790157,0.1788594054466066,0.6190476190476191,0.0012211029388923664,4.0,1.0,1.0
2026-02-24,RXI,consumer_discretionary,VT,-0.04339929472569304,0.2857142857142857,-0.0020808540766202917,-0.043342700343833584,0.38095238095238093,-0.0006235801284610911,-0.08012054730261564,0.3968253968253968,-0.000580525494756667,11.0,10.0,11.0
2026-02-24,KXI,consumer_staples,VT,0.07213967629706786,0.5238095238095238,0.0032665903622755327,0.05437297321615908,0.5238095238095238,0.0007637949126640635,0.0024930220216143884,0.4603174603174603,1.4825794471703207e-05,3.0,4.0,7.0
2026-02-24,IXJ,health_care,VT,-0.009307252377867448,0.5714285714285714,-0.00043810204067967496,-0.03762169153799455,0.47619047619047616,-0.0005385543907654444,0.03563396756754722,0.49206349206349204,0.0002614721245116592,8.0,9.0,5.0
2026-02-24,JXI,utilities,VT,0.08818409680013062,0.7619047619047619,0.003971926924485299,0.01556743223532231,0.5555555555555556,0.00022725985764199705,0.05297734990661174,0.5476190476190477,0.00036923960277471994,2.0,5.0,4.0
2026-02-24,REET,real_estate,VT,0.045969253337690086,0.5714285714285714,0.0021016124571386747,0.0026542047367319466,0.49206349206349204,3.304693967628606e-05,-0.02009886797038707,0.4603174603174603,-0.00014748854696988899,6.0,6.0,8.0
2026-02-24,IXP,communication_services,VT,-0.025762438738411886,0.42857142857142855,-0.00120355630472829,-0.05677174201834734,0.49206349206349204,-0.0008219779114641918,-0.06637851807199158,0.5,-0.0004738711056315366,9.0,11.0,9.0
2026-02-25,IXN,technology,VT,0.0009082071544967985,0.5238095238095238,0.00014403059940381628,0.008287544211095232,0.5714285714285714,0.00018234536621143682,0.034338589249367946,0.5555555555555556,0.0003007623650800996,7.0,6.0,6.0
2026-02-25,IXG,financials,VT,-0.019395687094685643,0.38095238095238093,-0.0008907607885096924,-0.024549691943404284,0.4444444444444444,-0.00034510335228107826,-0.06485881780067326,0.4523809523809524,-0.0004638664049360306,9.0,8.0,9.0
2026-02-25,EXI,industrials,VT,0.04542660201834692,0.6190476190476191,0.002092136019294139,0.0926358361507773,0.6031746031746031,0.001299599673150497,0.056523734361335176,0.5238095238095238,0.0003985101740207203,4.0,3.0,4.0
2026-02-25,IXC,energy,VT,0.09499954569017555,0.5714285714285714,0.004310889236569436,0.12256791119123256,0.5396825396825397,0.0017338302725066748,0.13514079114831778,0.5,0.0009382164803290548,1.0,2.0,2.0
2026-02-25,MXI,materials,VT,0.044817686024257064,0.7142857142857143,0.002159189225815182,0.20044722996050313,0.7142857142857143,0.0027095057152258777,0.17451172849883667,0.6190476190476191,0.0011783059086974438,5.0,1.0,1.0
2026-02-25,RXI,consumer_discretionary,VT,-0.034923434220494154,0.2857142857142857,-0.0016621357927216328,-0.05378655968573787,0.36507936507936506,-0.0007847631697558016,-0.08514806557185328,0.3888888888888889,-0.0006096043394821953,11.0,9.0,11.0
2026-02-25,KXI,consumer_staples,VT,0.06254275681593002,0.5238095238095238,0.002834481952347066,0.03361432985068169,0.5079365079365079,0.0004769790848188371,-0.00335388315048446,0.4603174603174603,-2.7470736082125925e-05,3.0,4.0,7.0
2026-02-25,IXJ,health_care,VT,-0.019062121884019234,0.5238095238095238,-0.0009000970064508787,-0.05552072066685598,0.4603174603174603,-0.0008119512000612572,0.03660140172102988,0.49206349206349204,0.00026361105858435386,8.0,10.0,5.0
2026-02-25,JXI,utilities,VT,0.0834290964008455,0.7619047619047619,0.0037515851668775374,0.027006815832250286,0.5714285714285714,0.0003903533402530121,0.06334462422939713,0.5555555555555556,0.0004328455066044216,2.0,5.0,3.0
2026-02-25,REET,real_estate,VT,0.044124113364878204,0.5714285714285714,0.002010386537121917,-0.007258619993127269,0.47619047619047616,-0.00011082948405307551,-0.028053458672594678,0.4523809523809524,-0.00020280024506437566,6.0,7.0,8.0
2026-02-25,IXP,communication_services,VT,-0.03213900056496588,0.38095238095238093,-0.0015068910540985295,-0.0662763190994391,0.47619047619047616,-0.0009705849252350958,-0.07873352255480581,0.49206349206349204,-0.0005594330801537926,10.0,11.0,10.0
2026-02-26,IXN,technology,VT,-0.02092389638601122,0.47619047619047616,-0.0008961060175300803,-0.016104042548516606,0.5555555555555556,-0.00017458481112738364,0.017813262183483003,0.5476190476190477,0.00018873644664404337,9.0,8.0,6.0
2026-02-26,IXG,financials,VT,-0.007784346205057302,0.42857142857142855,-0.00034497020651441933,-0.003874469124531821,0.4603174603174603,-4.304750674219735e-05,-0.052740368425919115,0.4603174603174603,-0.000376084976901591,8.0,7.0,9.0
2026-02-26,EXI,industrials,VT,0.05171854926742259,0.6190476190476191,0.0023988438229452275,0.11193448029591213,0.6190476190476191,0.0015778427528379767,0.060804367808159565,0.5238095238095238,0.00042949822776559556,5.0,3.0,4.0
2026-02-26,IXC,energy,VT,0.09051724370146674,0.5714285714285714,0.004161119330132523,0.14476597688484216,0.5555555555555556,0.0020484928183128817,0.1447654258406621,0.5079365079365079,0.0010039078320923664,1.0,2.0,2.0
2026-02-26,MXI,materials,VT,0.04807443643197251,0.7142857142857143,0.0023291555745430037,0.2042944043460997,0.7301587301587301,0.002795104202460939,0.17814763562462632,0.6190476190476191,0.001206943512588915,6.0,1.0,1.0
2026-02-26,RXI,consumer_discretionary,VT,-0.027297412865088133,0.3333333333333333,-0.0013095912323524668,-0.04678295117161024,0.38095238095238093,-0.0006896011495959309,-0.07899647120532838,0.3968253968253968,-0.0005665553135763469,11.0,10.0,11.0
2026-02-26,KXI,consumer_staples,VT,0.062437451273359645,0.5238095238095238,0.002862413670635925,0.05810936103437969,0.5079365079365079,0.0008283094352660575,0.0028611054176863604,0.4603174603174603,1.6395412614016764e-05,3.0,4.0,7.0
2026-02-26,IXJ,health_care,VT,-0.0033649370707953263,0.5238095238095238,-0.00016157105733887494,-0.045619154123235806,0.4603174603174603,-0.0006720253664055658,0.03293612329147355,0.48412698412698413,0.000239944538261556,7.0,9.0,5.0
2026-02-26,JXI,utilities,VT,0.0758322255928574,0.7619047619047619,0.0034571283564978285,0.0336532077553362,0.5873015873015873,0.0004915075689960253,0.06632209215574014,0.5634920634920635,0.00045532615037710333,2.0,5.0,3.0
2026-02-26,REET,real_estate,VT,0.05850335186564792,0.6190476190476191,0.0026811370352563296,0.01744791665202028,0.49206349206349204,0.0002484482736842656,-0.013454415284974708,0.4603174603174603,-9.859457965992975e-05,4.0,6.0,8.0
2026-02-26,IXP,communication_services,VT,-0.025056240638497096,0.42857142857142855,-0.0011795713762940234,-0.07719340716946355,0.47619047619047616,-0.001160756690654975,-0.07167792084467273,0.5,-0.0005095225646177577,10.0,11.0,10.0
2026-02-27,IXN,technology,VT,-0.043198631949615596,0.42857142857142855,-0.0019814022134728502,-0.019786680999693385,0.5555555555555556,-0.0002304292635905923,-0.002012077567969728,0.5396825396825397,5.022443209626612e-05,11.0,7.0,7.0
2026-02-27,IXG,financials,VT,-0.018066291756048458,0.42857142857142855,-0.0008317468773500243,-0.022281359656162403,0.4444444444444444,-0.00031810336979841756,-0.06602943152964147,0.4603174603174603,-0.00047637103991963385,9.0,8.0,10.0
2026-02-27,EXI,industrials,VT,0.06518335308940593,0.6666666666666666,0.003003018658205884,0.11163567957801224,0.6190476190476191,0.0015924744674834846,0.06669745482523615,0.5317460317460317,0.0004708169377267886,5.0,3.0,4.0
2026-02-27,IXC,energy,VT,0.1009138540843244,0.5714285714285714,0.004622543348666588,0.18260072418344975,0.5714285714285714,0.0025619060740723516,0.1575835919216273,0.5079365079365079,0.0010886511097014055,1.0,2.0,2.0
2026-02-27,MXI,materials,VT,0.05439651574760451,0.7142857142857143,0.0026187196372334165,0.20966785496804752,0.7301587301587301,0.0028942487141556425,0.19111348354633284,0.626984126984127,0.0012907783680493718,6.0,1.0,1.0
2026-02-27,RXI,consumer_discretionary,VT,-0.01973837473459461,0.38095238095238093,-0.0009483259348161648,-0.05262141837689849,0.38095238095238093,-0.0007909799777067572,-0.07670634022254075,0.40476190476190477,-0.0005516113515938461,10.0,10.0,11.0
2026-02-27,KXI,consumer_staples,VT,0.08576943629780298,0.5714285714285714,0.003897153823077796,0.07204109960868466,0.5079365079365079,0.0010339988101861729,0.01953103281854962,0.4603174603174603,0.00013430539306048133,2.0,4.0,6.0
2026-02-27,IXJ,health_care,VT,0.02707923210441665,0.5714285714285714,0.0012606986979739874,-0.039805109614761136,0.4603174603174603,-0.000593157205003146,0.052700633852517775,0.48412698412698413,0.0003769598252780755,7.0,9.0,5.0
2026-02-27,JXI,utilities,VT,0.08538123832107258,0.7619047619047619,0.0038825205311174785,0.05485801220971709,0.6031746031746031,0.0008002423355519622,0.07602577119208731,0.5634920634920635,0.0005221255282362689,3.0,5.0,3.0
2026-02-27,REET,real_estate,VT,0.06659565460605243,0.6666666666666666,0.003045424475271135,0.01816857360541846,0.49206349206349204,0.0002619154251082049,-0.021193071972919864,0.4603174603174603,-0.00015533153104981454,4.0,6.0,8.0
2026-02-27,IXP,communication_services,VT,-0.010995178786657234,0.42857142857142855,-0.000502306183600402,-0.06132272650215609,0.47619047619047616,-0.0009244701953609064,-0.05380158059099038,0.5079365079365079,-0.0003766826568432062,8.0,11.0,9.0
2026-03-02,IXN,technology,VT,-0.018569611027136723,0.47619047619047616,-0.0007931062755579056,-0.017214754774503405,0.5555555555555556,-0.0001966302024690619,0.004852349492983299,0.5396825396825397,9.912105995924752e-05,8.0,7.0,7.0
2026-03-02,IXG,financials,VT,-0.03502872140938995,0.38095238095238093,-0.001666048005175193,-0.027306478960393177,0.4444444444444444,-0.00039950414205301157,-0.07054985355929522,0.4603174603174603,-0.0005156122947117854,10.0,8.0,10.0
2026-03-02,EXI,industrials,VT,0.05887445974954986,0.6666666666666666,0.002733233359387915,0.11487301960730001,0.6190476190476191,0.0016574079230323635,0.07258416956687519,0.5396825396825397,0.0005149542767588914,4.0,3.0,4.0
2026-03-02,IXC,energy,VT,0.11453976515152275,0.5714285714285714,0.005236314594125895,0.21282891357754408,0.5714285714285714,0.0029805172053090166,0.1850966078165659,0.5079365079365079,0.001270914623936654,1.0,1.0,2.0
2026-03-02,MXI,materials,VT,0.05112138521117582,0.7142857142857143,0.0024839783952851726,0.19848755259496675,0.7301587301587301,0.0027892542954517656,0.19032923241662258,0.6349206349206349,0.001297609244154205,6.0,2.0,1.0
2026-03-02,RXI,consumer_discretionary,VT,-0.03291663050985172,0.3333333333333333,-0.0015898690080439998,-0.06414357387785019,0.38095238095238093,-0.0009835597050412473,-0.08701394109331972,0.40476190476190477,-0.0006362066558175262,9.0,11.0,11.0
2026-03-02,KXI,consumer_staples,VT,0.06864420794816684,0.5238095238095238,0.003168353718785713,0.05737595539991469,0.49206349206349204,0.0008428804621604977,0.014495907093791116,0.4603174603174603,0.00010119914858019996,3.0,4.0,6.0
2026-03-02,IXJ,health_care,VT,0.017538129708230876,0.5238095238095238,0.0008277055901708579,-0.03889319974246219,0.4603174603174603,-0.0005858621516049275,0.051320207482636215,0.48412698412698413,0.000371744521810349,7.0,9.0,5.0
2026-03-02,JXI,utilities,VT,0.07942785689714937,0.7142857142857143,0.003641921198041483,0.043861070362618104,0.5873015873015873,0.0006522268686305626,0.08499551720084586,0.5634920634920635,0.0005872651725324821,2.0,5.0,3.0
2026-03-02,REET,real_estate,VT,0.0575304438957267,0.6666666666666666,0.0026507453041399163,0.026056669672752886,0.5079365079365079,0.00038172459716494136,-0.009214458955719707,0.46825396825396826,-6.972983575424257e-05,5.0,6.0,8.0
2026-03-02,IXP,communication_services,VT,-0.04267102861337313,0.38095238095238093,-0.0020742366194036414,-0.052688860207270816,0.47619047619047616,-0.0008004179650684602,-0.05823483330819901,0.5,-0.0004142894000309288,11.0,10.0,9.0
2026-03-03,IXN,technology,VT,-0.015788877380373822,0.47619047619047616,-0.0006668062011601453,-0.02245517920272988,0.5396825396825397,-0.0002841794439389411,0.01437942954078153,0.5396825396825397,0.00016794914674977162,8.0,7.0,6.0
2026-03-03,IXG,financials,VT,-0.031055113158889203,0.38095238095238093,-0.0014919435941196854,-0.022916938613846582,0.4444444444444444,-0.0003425260648869653,-0.06915814808154996,0.4603174603174603,-0.0005133369475220204,9.0,9.0,10.0
2026-03-03,EXI,industrials,VT,0.04457357230325876,0.6190476190476191,0.002119132496325618,0.1038823451174622,0.6031746031746031,0.001545925634529874,0.06809359170688078,0.5396825396825397,0.0004924026855690471,6.0,3.0,4.0
2026-03-03,IXC,energy,VT,0.11222567536059813,0.5714285714285714,0.005187529830860486,0.2114621785876838,0.5714285714285714,0.0030269519941514976,0.1812405718222212,0.5079365079365079,0.001262475140822102,1.0,1.0,1.0
2026-03-03,MXI,materials,VT,0.06509683971639624,0.7142857142857143,0.003132326149612103,0.16494004062682066,0.7142857142857143,0.0024223700877714673,0.1548772800592284,0.626984126984127,0.001096650430168554,3.0,2.0,2.0
2026-03-03,RXI,consumer_discretionary,VT,-0.038511424158577334,0.2857142857142857,-0.0018839544899285552,-0.06304513538895429,0.38095238095238093,-0.0009904725584365093,-0.08702981890629236,0.40476190476190477,-0.0006459238647189654,11.0,11.0,11.0
2026-03-03,KXI,consumer_staples,VT,0.05420049413250183,0.5238095238095238,0.002545732204263071,0.06032843191921633,0.49206349206349204,0.0009052279663043051,0.006681513727394339,0.4603174603174603,4.572668807594181e-05,5.0,4.0,7.0
2026-03-03,IXJ,health_care,VT,0.011111645608459675,0.5238095238095238,0.0005288916684177572,-0.02247751864439773,0.47619047619047616,-0.0003421098807375874,0.04607857266837789,0.48412698412698413,0.0003395256284748975,7.0,8.0,5.0
